opendata.city.minato.tokyo.jp,131032,2203,7,1
photo.city.edogawa.tokyo.jp,131237,552,0,13
www.city.akiruno.tokyo.jp,132284,5,0,0
www.city.bunkyo.lg.jp,131059,65,8,0
www.city.chofu.tokyo.jp,132080,1410,11,0
www.city.chuo.lg.jp,131024,37,1,0
www.city.fussa.tokyo.jp,132187,0,1,0
www.city.hachioji.tokyo.jp,132012,2065,888,13
www.city.inagi.tokyo.jp,132250,288,13,0
www.city.itabashi.tokyo.jp,131199,98,10,0
www.city.kita.tokyo.jp,131172,8,2,0
www.city.kiyose.lg.jp,132217,57,29,0
www.city.koto.lg.jp,131083,33,0,0
www.city.machida.tokyo.jp,132098,497,34,4
www.city.meguro.tokyo.jp,131105,4,0,0
www.city.mitaka.lg.jp,132047,201,1,0
www.city.nerima.tokyo.jp,131202,600,8,1
www.city.nishitokyo.lg.jp,132292,5,0,0
www.city.ome.tokyo.jp,132055,0,0,1
www.city.shibuya.tokyo.jp,131130,13,0,0
www.city.shinagawa.tokyo.jp,131091,23,0,0
www.city.shinjuku.lg.jp,131041,11,0,0
www.city.suginami.tokyo.jp,131156,774,30,2
www.city.sumida.lg.jp,131075,2152,0,0
www.city.tachikawa.lg.jp,132021,27,4,0
www.city.taito.lg.jp,131067,0,34,0
www.city.tokyo-nakano.lg.jp,131148,47,0,0
www.machida.city.tokyo.jp,132098,0,0,10
www.nerima-archives.jp,131202,93,1,0
www.town.hachijo.tokyo.jp,134015,4,0,0
